//JobNo,Skill-ID,MaxLV,Prerequisite Skill-ID-1,Prerequisite Skill-ID-1-Lv,PrereqSkill-ID-2,PrereqSkill-ID-2-Lv,PrereqSkill-ID-3,PrereqSkill-ID-3-Lv,PrereqSkill-ID-4,PrereqSkill-ID-4-Lv,PrereqSkill-ID-5,PrereqSkill-ID-5-Lv//CLASS_SKILLNAME#Skill Name#
//初学者
4049,472,3,447,1,0,0,0,0,0,0,0,0	//SL_SKA#艾斯卡#
4049,494,5,451,1,0,0,0,0,0,0,0,0	//SL_HIGH#一转上等职业的灵魂#
4049,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#宝贝请来这里#
4049,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#负重量上升 R#

// 3瞒流诀焙 胶懦飘府 汲沥何盒
// 烽唱捞飘(Normal)
4054,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#扁夯扁瓷#
4054,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#览鞭_摹丰#
4054,2,10,0,0,0,0,0,0,0,0,0,0 //SM_SWORD#茄颊八_荐访#
4054,3,10,2,1,0,0,0,0,0,0,0,0 //SM_TWOHAND#剧颊八_荐访#
4054,4,10,0,0,0,0,0,0,0,0,0,0 //SM_RECOVERY#HP雀汗仿_氢惑#
4054,5,10,0,0,0,0,0,0,0,0,0,0 //SM_BASH#硅浆#
4054,6,10,0,0,0,0,0,0,0,0,0,0 //SM_PROVOKE#橇肺焊农#
4054,7,10,5,5,0,0,0,0,0,0,0,0 //SM_MAGNUM#概弊逞_宏饭捞农#
4054,8,10,6,5,0,0,0,0,0,0,0,0 //SM_ENDURE#牢掂绢#
4054,144,1,0,0,0,0,0,0,0,0,0,0 //SM_MOVINGRECOVERY#捞悼矫_HP_雀汗#
4054,145,1,0,0,0,0,0,0,0,0,0,0 //SM_FATALBLOW#鞭家摹扁#
4054,146,1,0,0,0,0,0,0,0,0,0,0 //SM_AUTOBERSERK#坷配_滚辑农#
4054,55,10,0,0,0,0,0,0,0,0,0,0 //KN_SPEARMASTERY#芒_荐访#
4054,56,10,55,1,0,0,0,0,0,0,0,0 //KN_PIERCE#乔绢胶#
4054,57,10,63,1,58,3,0,0,0,0,0,0 //KN_BRANDISHSPEAR#宏罚叼浆_胶乔绢#
4054,58,10,56,5,0,0,0,0,0,0,0,0 //KN_SPEARSTAB#胶乔绢_胶徘#
4054,59,5,56,3,0,0,0,0,0,0,0,0 //KN_SPEARBOOMERANG#胶乔绢_何皋尔#
4054,60,10,3,1,0,0,0,0,0,0,0,0 //KN_TWOHANDQUICKEN#捧勤靛_柠奴#
4054,61,5,3,1,0,0,0,0,0,0,0,0 //KN_AUTOCOUNTER#坷配_墨款磐#
4054,62,10,5,10,7,3,3,5,60,10,61,5//KN_BOWLINGBASH#杭傅_硅浆#
4054,63,1,8,1,0,0,0,0,0,0,0,0 //KN_RIDING#扼捞爹#
4054,64,5,63,1,0,0,0,0,0,0,0,0 //KN_CAVALIERMASTERY#扁捍_荐访#
4054,1001,1,0,0,0,0,0,0,0,0,0,0 //KN_CHARGEATK#瞒瘤_绢琶#
4054,2001,5,2010,2,0,0,0,0,0,0,0,0 //RK_ENCHANTBLADE#浚镁飘_喉饭捞靛#
4054,2002,5,2001,3,0,0,0,0,0,0,0,0 //RK_SONICWAVE#家葱_傀捞宏#
4054,2003,10,61,1,2001,2,0,0,0,0,0,0 //RK_DEATHBOUND#单胶_官款靛#
4054,2004,10,2020,3,0,0,0,0,0,0,0,0 //RK_HUNDREDSPEAR#清靛饭靛_胶乔绢#
4054,2005,5,2001,5,0,0,0,0,0,0,0,0 //RK_WINDCUTTER#扩靛_目磐#
4054,2006,5,2002,2,2005,3,2003,5,0,0,0,0 //RK_IGNITIONBREAK#捞弊聪记_宏饭捞农#
4054,2007,5,64,1,0,0,0,0,0,0,0,0 //RK_DRAGONTRAINING#靛贰帮_飘饭捞醋#
4054,2008,10,2007,2,0,0,0,0,0,0,0,0 //RK_DRAGONBREATH#靛贰帮_宏饭胶#
4054,2009,5,2007,2,0,0,0,0,0,0,0,0 //RK_DRAGONHOWLING#靛贰帮_窍匡傅#
4054,2010,10,0,0,0,0,0,0,0,0,0,0 //RK_RUNEMASTERY#烽_付胶磐府#
4054,2020,5,57,2,0,0,0,0,0,0,0,0 //RK_PHANTOMTHRUST#埔乓_胶矾胶飘#
4054,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#酒啊具_捞府坷放#
4054,495,1,60,10,0,0,0,0,0,0,0,0 //KN_ONEHAND#盔勤靛_柠奴#
4054,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#家瘤樊_刘啊_R#

// 况废(Normal)
4055,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#扁夯扁瓷#
4055,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#览鞭_摹丰#
4055,9,10,0,0,0,0,0,0,0,0,0,0 //MG_SRECOVERY#SP雀汗仿_氢惑#
4055,10,1,0,0,0,0,0,0,0,0,0,0 //MG_SIGHT#荤捞飘#
4055,11,10,0,0,0,0,0,0,0,0,0,0 //MG_NAPALMBEAT#匙捞剖_厚飘#
4055,12,10,11,7,13,5,0,0,0,0,0,0 //MG_SAFETYWALL#技捞橇萍_岿#
4055,13,10,11,4,0,0,0,0,0,0,0,0 //MG_SOULSTRIKE#家匡_胶飘扼捞农#
4055,14,10,0,0,0,0,0,0,0,0,0,0 //MG_COLDBOLT#妮靛杭飘#
4055,15,10,14,5,0,0,0,0,0,0,0,0 //MG_FROSTDIVER#橇肺胶飘_促捞滚#
4055,16,10,0,0,0,0,0,0,0,0,0,0 //MG_STONECURSE#胶沛_目胶#
4055,17,10,19,4,0,0,0,0,0,0,0,0 //MG_FIREBALL#拳捞绢_杭#
4055,18,10,17,5,10,1,0,0,0,0,0,0 //MG_FIREWALL#拳捞绢_岿#
4055,19,10,0,0,0,0,0,0,0,0,0,0 //MG_FIREBOLT#拳捞绢_杭飘#
4055,20,10,0,0,0,0,0,0,0,0,0,0 //MG_LIGHTNINGBOLT#扼捞飘醋_杭飘#
4055,21,10,20,4,0,0,0,0,0,0,0,0 //MG_THUNDERSTORM#急歹胶盆#
4055,157,1,0,0,0,0,0,0,0,0,0,0 //MG_ENERGYCOAT#俊呈瘤_内飘#
4055,80,10,18,1,0,0,0,0,0,0,0,0 //WZ_FIREPILLAR#拳捞绢_鞘扼#
4055,81,10,20,1,10,1,0,0,0,0,0,0 //WZ_SIGHTRASHER#荤捞飘贰寂#
//4055,82,10,0,0,0,0,0,0,0,0,0,0 //WZ_FIREIVY#Fire Ivy#
4055,83,10,81,2,21,1,0,0,0,0,0,0 //WZ_METEOR#皋抛坷_胶盆#
4055,84,10,11,1,20,1,0,0,0,0,0,0 //WZ_JUPITEL#蜡乔炮_急歹#
4055,85,10,21,1,84,5,0,0,0,0,0,0 //WZ_VERMILION#肺靛_坷宏_滚剐府柯#
4055,86,5,14,1,20,1,0,0,0,0,0,0 //WZ_WATERBALL#况磐杭#
4055,87,10,16,1,15,1,0,0,0,0,0,0 //WZ_ICEWALL#酒捞胶岿#
4055,88,10,87,1,0,0,0,0,0,0,0,0 //WZ_FROSTNOVA#橇肺胶飘_畴官#
4055,89,10,15,1,84,3,0,0,0,0,0,0 //WZ_STORMGUST#胶盆_啊胶飘#
4055,90,5,16,1,0,0,0,0,0,0,0,0 //WZ_EARTHSPIKE#绢胶_胶颇捞农#
4055,91,5,90,3,0,0,0,0,0,0,0,0 //WZ_HEAVENDRIVE#庆红令_靛扼捞宏#
4055,92,5,91,1,0,0,0,0,0,0,0,0 //WZ_QUAGMIRE#拟弊付捞绢#
4055,93,1,0,0,0,0,0,0,0,0,0,0 //WZ_ESTIMATION#阁胶磐_沥焊#
4055,1006,1,0,0,0,0,0,0,0,0,0,0 //WZ_SIGHTBLASTER#荤捞飘_喉贰胶磐#
4055,2201,5,2202,3,0,0,0,0,0,0,0,0 //WL_WHITEIMPRISON#拳捞飘_烙橇府琉#
4055,2202,5,2210,1,0,0,0,0,0,0,0,0 //WL_SOULEXPANSION#家匡_劳胶奇记#
4055,2203,5,2224,1,0,0,0,0,0,0,0,0 //WL_FROSTMISTY#橇肺胶飘_固胶萍#
4055,2204,5,2203,2,0,0,0,0,0,0,0,0 //WL_JACKFROST#黎_橇肺胶飘#
4055,2205,5,92,1,0,0,0,0,0,0,0,0 //WL_MARSHOFABYSS#付浆_坷宏_绢厚胶#
4055,2206,5,2230,2,2209,1,2201,1,0,0,0,0 //WL_RECOGNIZEDSPELL#府内弊唱捞令靛_胶歧#
4055,2207,5,2229,1,0,0,0,0,0,0,0,0 //WL_SIENNAEXECRATE#矫俊唱_竣辑农饭捞飘#
4055,2208,3,0,0,0,0,0,0,0,0,0,0 //WL_RADIUS#扼叼绢胶#
4055,2209,5,2210,1,0,0,0,0,0,0,0,0 //WL_STASIS#胶抛捞矫胶#
4055,2210,5,2208,1,0,0,0,0,0,0,0,0 //WL_DRAINLIFE#靛饭牢_扼捞橇#
4055,2211,5,2222,1,0,0,0,0,0,0,0,0 //WL_CRIMSONROCK#农覆郊_废#
4055,2212,5,2211,2,0,0,0,0,0,0,0,0 //WL_HELLINFERNO#秋_牢其福畴#
4055,2213,5,2212,3,0,0,0,0,0,0,0,0 //WL_COMET#目固飘#
4055,2214,5,2223,1,0,0,0,0,0,0,0,0 //WL_CHAINLIGHTNING#眉牢_扼捞飘醋#
4055,2216,5,2207,2,0,0,0,0,0,0,0,0 //WL_EARTHSTRAIN#绢胶_胶飘饭牢#
4055,2217,5,2204,5,2214,5,2216,5,2212,5,0,0 //WL_TETRAVORTEX#抛飘扼_杭咆胶#
4055,2222,5,83,1,0,0,0,0,0,0,0,0 //WL_SUMMONFB#辑阁_颇捞绢杭#
4055,2223,5,85,1,0,0,0,0,0,0,0,0 //WL_SUMMONBL#辑阁_杭_扼捞飘醋#
4055,2224,5,89,1,0,0,0,0,0,0,0,0 //WL_SUMMONWB#辑阁_况磐杭#
4055,2229,5,91,1,0,0,0,0,0,0,0,0 //WL_SUMMONSTONE#辑阁_胶沛#
4055,2230,2,0,0,0,0,0,0,0,0,0,0 //WL_RELEASE#副府令#
4055,2231,1,0,0,0,0,0,0,0,0,0,0 //WL_READING_SB#府爹_胶歧合#
4055,2232,5,0,0,0,0,0,0,0,0,0,0 //WL_FREEZE_SP#橇府隆_胶歧#
4055,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#酒啊具_捞府坷放#
4055,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#家瘤樊_刘啊_R#

// 饭牢廉(Normal)
4056,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#扁夯扁瓷#
4056,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#览鞭_摹丰#
4056,43,10,0,0,0,0,0,0,0,0,0,0 //AC_OWL#棵哗固狼_传#
4056,44,10,43,3,0,0,0,0,0,0,0,0 //AC_VULTURE#刀荐府狼_传#
4056,45,10,44,1,0,0,0,0,0,0,0,0 //AC_CONCENTRATION#笼吝仿_氢惑#
4056,46,10,0,0,0,0,0,0,0,0,0,0 //AC_DOUBLE#歹喉_胶飘饭捞俏#
4056,47,10,46,5,0,0,0,0,0,0,0,0 //AC_SHOWER#局肺快_箕况#
4056,147,1,0,0,0,0,0,0,0,0,0,0 //AC_MAKINGARROW#拳混_父甸扁#
4056,148,1,0,0,0,0,0,0,0,0,0,0 //AC_CHARGEARROW#铆瘤_局肺快#
4056,115,5,0,0,0,0,0,0,0,0,0,0 //HT_SKIDTRAP#胶虐靛_飘乏#
4056,116,5,0,0,0,0,0,0,0,0,0,0 //HT_LANDMINE#罚靛_付牢#
4056,117,5,115,1,0,0,0,0,0,0,0,0 //HT_ANKLESNARE#巨努胶匙绢#
4056,118,5,117,1,0,0,0,0,0,0,0,0 //HT_SHOCKWAVE#碱农傀捞宏_飘乏#
4056,119,5,120,1,0,0,0,0,0,0,0,0 //HT_SANDMAN#击靛盖#
4056,120,5,115,1,0,0,0,0,0,0,0,0 //HT_FLASHER#敲贰寂#
4056,121,5,120,1,0,0,0,0,0,0,0,0 //HT_FREEZINGTRAP#橇府隆_飘乏#
4056,122,5,116,1,119,1,121,1,0,0,0,0 //HT_BLASTMINE#喉贰胶飘_付牢#
4056,123,5,118,1,122,1,0,0,0,0,0,0 //HT_CLAYMORETRAP#农饭葛绢_飘乏#
4056,124,1,116,1,0,0,0,0,0,0,0,0 //HT_REMOVETRAP#府公宏_飘乏#
4056,125,1,118,1,124,1,0,0,0,0,0,0 //HT_TALKIEBOX#配虐_冠胶#
4056,126,10,0,0,0,0,0,0,0,0,0,0 //HT_BEASTBANE#厚胶飘海牢#
4056,127,1,126,1,0,0,0,0,0,0,0,0 //HT_FALCON#迫能府_付胶磐府#
4056,128,10,129,5,0,0,0,0,0,0,0,0 //HT_STEELCROW#胶瓶_农肺#
4056,129,5,127,1,0,0,0,0,0,0,0,0 //HT_BLITZBEAT#喉复明_厚飘#
4056,130,4,45,1,127,1,0,0,0,0,0,0 //HT_DETECTING#叼咆泼#
4056,131,5,124,1,127,1,0,0,0,0,0,0 //HT_SPRINGTRAP#胶橇傅_飘乏#
4056,1009,1,0,0,0,0,0,0,0,0,0,0 //HT_PHANTASMIC#魄鸥令雇_局肺快#
4056,499,1,46,10,0,0,0,0,0,0,0,0 //HT_POWER#厚胶飘_胶飘饭捞俏#
4056,2233,10,2236,5,0,0,0,0,0,0,0,0 //RA_ARROWSTORM#局肺快_胶盆#
4056,2234,5,2247,1,2233,5,0,0,0,0,0,0 //RA_FEARBREEZE#乔绢宏府令#
4056,2235,10,0,0,0,0,0,0,0,0,0,0 //RA_RANGERMAIN#饭牢历皋牢#
4056,2236,10,117,5,0,0,0,0,0,0,0,0 //RA_AIMEDBOLT#俊烙靛_杭飘#
4056,2237,1,2239,3,0,0,0,0,0,0,0,0 //RA_DETONATOR#叼配匙捞磐#
4056,2238,5,118,5,0,0,0,0,0,0,0,0 //RA_ELECTRICSHOCKER#老泛飘腐_碱目#
4056,2239,5,2248,3,0,0,0,0,0,0,0,0 //RA_CLUSTERBOMB#努矾胶磐_航#
4056,2240,1,0,0,0,0,0,0,0,0,0,0 //RA_WUGMASTERY#况弊付胶磐府#
4056,2241,3,2240,1,0,0,0,0,0,0,0,0 //RA_WUGRIDERR#况弊扼捞歹#
4056,2242,1,2241,1,0,0,0,0,0,0,0,0 //RA_WUGDASH#况弊_措浆#
4056,2243,5,2245,1,0,0,0,0,0,0,0,0 //RA_WUGSTRIKE#况弊_胶飘扼捞农#
4056,2244,5,2243,1,0,0,0,0,0,0,0,0 //RA_WUGBITE#况弊_官捞飘#
4056,2245,10,2240,1,0,0,0,0,0,0,0,0 //RA_TOOTHOFWUG#捧胶_坷宏_况弊#
4056,2246,5,2245,3,0,0,0,0,0,0,0,0 //RA_SENSITIVEKEEN#抗刮茄_饶阿#
4056,2247,5,2235,1,0,0,0,0,0,0,0,0 //RA_CAMOUFLAGE#墨公敲扼陵#
4056,2248,5,123,1,124,1,0,0,0,0,0,0 //RA_RESEARCHTRAP#飘乏楷备#
4056,2249,1,2248,1,0,0,0,0,0,0,0,0 //RA_MAGENTATRAP#付哩鸥_飘乏#
4056,2250,1,2248,1,0,0,0,0,0,0,0,0 //RA_COBALTTRAP#内惯飘_飘乏#
4056,2251,1,2248,1,0,0,0,0,0,0,0,0 //RA_MAIZETRAP#皋捞令_飘乏#
4056,2252,1,2248,1,0,0,0,0,0,0,0,0 //RA_VERDURETRAP#滚掂绢_飘乏#
4056,2253,5,2237,1,0,0,0,0,0,0,0,0 //RA_FIRINGTRAP#颇捞绢傅_飘乏#
4056,2254,5,2237,1,0,0,0,0,0,0,0,0 //RA_ICEBOUNDTRAP#酒捞胶官款靛_飘乏#
4056,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#酒啊具_捞府坷放#
4056,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#家瘤樊_刘啊_R#

// 酒农厚俭(Normal)
4057,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#扁夯扁瓷#
4057,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#览鞭_摹丰#
4057,22,10,0,0,0,0,0,0,0,0,0,0 //AL_DP#叼官牢_橇肺咆记#
4057,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#单阁海牢#
4057,24,1,0,0,0,0,0,0,0,0,0,0 //AL_RUWACH#风酒儒#
4057,25,1,27,4,0,0,0,0,0,0,0,0 //AL_PNEUMA#儒春付#
4057,26,2,24,1,0,0,0,0,0,0,0,0 //AL_TELEPORT#炮饭器抛捞记#
4057,27,4,26,2,0,0,0,0,0,0,0,0 //AL_WARP#况橇_器呕#
4057,28,10,0,0,0,0,0,0,0,0,0,0 //AL_HEAL#鳃#
4057,29,10,28,3,0,0,0,0,0,0,0,0 //AL_INCAGI#刮酶己_刘啊#
4057,30,10,29,1,0,0,0,0,0,0,0,0 //AL_DECAGI#刮酶己_皑家#
4057,31,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYWATER#酒捻酒_海匙雕鸥#
4057,32,10,23,3,0,0,0,0,0,0,0,0 //AL_CRUCIS#矫弊逞_农风矫胶#
4057,33,10,22,3,0,0,0,0,0,0,0,0 //AL_ANGELUS#救俩风胶#
4057,34,10,22,5,0,0,0,0,0,0,0,0 //AL_BLESSING#喉饭教#
4057,35,1,28,2,0,0,0,0,0,0,0,0 //AL_CURE#钮绢#
4057,156,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYLIGHT#圈府_扼捞飘#
4057,9,10,0,0,0,0,0,0,0,0,0,0 //MG_SRECOVERY#SP雀汗仿_氢惑#
4057,12,10,68,4,70,3,0,0,0,0,0,0 //MG_SAFETYWALL#技捞橇萍_岿#
4057,54,4,72,1,9,4,0,0,0,0,0,0 //ALL_RESURRECTION#府历泛记#
4057,65,10,0,0,0,0,0,0,0,0,0,0 //PR_MACEMASTERY#皋捞胶_荐访#
4057,66,5,0,0,0,0,0,0,0,0,0,0 //PR_IMPOSITIO#烙器矫萍坷_付穿胶#
4057,67,3,66,2,0,0,0,0,0,0,0,0 //PR_SUFFRAGIUM#荐橇扼扁框#
4057,68,5,31,1,66,3,0,0,0,0,0,0 //PR_ASPERSIO#酒胶其福矫坷#
4057,69,5,75,3,68,5,0,0,0,0,0,0 //PR_BENEDICTIO#己眉碍汗#
4057,70,10,28,1,0,0,0,0,0,0,0,0 //PR_SANCTUARY#积抿绢府#
4057,71,4,0,0,0,0,0,0,0,0,0,0 //PR_SLOWPOISON#浇肺快_器捞琉#
4057,72,1,0,0,0,0,0,0,0,0,0,0 //PR_STRECOVERY#府目滚府#
4057,73,10,33,2,0,0,0,0,0,0,0,0 //PR_KYRIE#扁府俊_郡饭捞颊#
4057,74,5,0,0,0,0,0,0,0,0,0,0 //PR_MAGNIFICAT#付聪乔谋#
4057,75,5,73,4,74,3,0,0,0,0,0,0 //PR_GLORIA#臂肺府酒#
4057,76,10,24,1,0,0,0,0,0,0,0,0 //PR_LEXDIVINA#泛胶_叼厚唱#
4057,77,10,54,1,76,3,0,0,0,0,0,0 //PR_TURNUNDEAD#畔_攫单靛#
4057,78,1,76,5,0,0,0,0,0,0,0,0 //PR_LEXAETERNA#泛胶_俊抛福唱#
4057,79,10,12,1,78,1,77,3,0,0,0,0 //PR_MAGNUS#付弊穿胶_竣家福矫胶公胶#
4057,1014,1,0,0,0,0,0,0,0,0,0,0 //PR_REDEMPTIO#锐积#
4057,2038,5,77,1,0,0,0,0,0,0,0,0 //AB_JUDEX#陵郸胶#
4057,2039,1,2041,3,0,0,0,0,0,0,0,0 //AB_ANCILLA#救角扼#
4057,2040,10,2038,5,2039,1,79,1,0,0,0,0 //AB_ADORAMUS#酒档扼公胶#
4057,2041,3,34,1,0,0,0,0,0,0,0,0 //AB_CLEMENTIA#农饭膏萍酒#
4057,2042,3,29,1,0,0,0,0,0,0,0,0 //AB_CANTO#沫配牡叼滴胶#
4057,2043,3,28,1,0,0,0,0,0,0,0,0 //AB_CHEAL#妮风技坷鳃#
4057,2044,5,2039,1,2051,1,0,0,0,0,0,0 //AB_EPICLESIS#俊乔努饭矫胶#
4057,2045,10,73,1,0,0,0,0,0,0,0,0 //AB_PRAEFATIO#橇扼俊颇萍坷#
4057,2046,10,2045,5,0,0,0,0,0,0,0,0 //AB_ORATIO#坷扼萍坷#
4057,2047,4,72,1,0,0,0,0,0,0,0,0 //AB_LAUDAAGNUS#扼快促酒弊穿胶#
4057,2048,4,2047,2,0,0,0,0,0,0,0,0 //AB_LAUDARAMUS#扼快促扼公胶#
4057,2049,10,2044,1,2053,1,0,0,0,0,0,0 //AB_EUCHARISTICA#俊快墨府胶萍墨#
4057,2050,1,2043,3,0,0,0,0,0,0,0,0 //AB_RENOVATIO#饭畴官萍坷#
4057,2051,5,2050,1,0,0,0,0,0,0,0,0 //AB_HIGHNESSHEAL#窍捞匙胶_鳃#
4057,2052,5,2048,2,0,0,0,0,0,0,0,0 //AB_CLEARANCE#努府绢繁胶#
4057,2053,5,2046,5,2054,5,0,0,0,0,0,0 //AB_EXPIATIO#竣胶乔酒萍坷#
4057,2054,10,68,1,0,0,0,0,0,0,0,0 //AB_DUPLELIGHT#掂敲饭_扼捞飘#
4057,2057,5,2052,1,0,0,0,0,0,0,0,0 //AB_SILENTIUM,SILENTIUM#矫坊摹框#
4057,2515,5,2044,1,2053,1,0,0,0,0,0,0 //AB_SECRAMENT#技农扼膏飘#
4057,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#酒啊具_捞府坷放#
4057,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#家瘤樊_刘啊_R#

// 固纳葱(Normal)
4058,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#扁夯扁瓷#
4058,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#览鞭_摹丰#
4058,36,10,0,0,0,0,0,0,0,0,0,0 //MC_INCCARRY#家瘤茄拌樊_刘啊#
4058,37,10,36,3,0,0,0,0,0,0,0,0 //MC_DISCOUNT#叼胶墨款飘#
4058,38,10,37,3,0,0,0,0,0,0,0,0 //MC_OVERCHARGE#坷滚铆瘤#
4058,39,10,36,5,0,0,0,0,0,0,0,0 //MC_PUSHCART#仟浆墨飘#
4058,40,1,0,0,0,0,0,0,0,0,0,0 //MC_IDENTIFY#酒捞袍_皑沥#
4058,41,10,39,3,0,0,0,0,0,0,0,0 //MC_VENDING#畴痢俺汲#
4058,42,10,0,0,0,0,0,0,0,0,0,0 //MC_MAMMONITE#概赣唱捞飘#
4058,153,1,0,0,0,0,0,0,0,0,0,0 //MC_CARTREVOLUTION#墨飘_饭杭风记#
4058,154,1,0,0,0,0,0,0,0,0,0,0 //MC_CHANGECART#眉牢瘤_墨飘#
4058,155,1,0,0,0,0,0,0,0,0,0,0 //MC_LOUD#绊己规啊#
4058,94,5,0,0,0,0,0,0,0,0,0,0 //BS_IRON#枚_力炼#
4058,95,5,94,1,0,0,0,0,0,0,0,0 //BS_STEEL#碍枚_力炼#
4058,96,5,94,1,0,0,0,0,0,0,0,0 //BS_ENCHANTEDSTONE#加己籍_力炼#
4058,97,5,96,1,0,0,0,0,0,0,0,0 //BS_ORIDEOCON#坷府单坷能_楷备#
4058,98,3,0,0,0,0,0,0,0,0,0,0 //BS_DAGGER#窜八_力累#
4058,99,3,98,1,0,0,0,0,0,0,0,0 //BS_SWORD#八_力累#
4058,100,3,99,1,0,0,0,0,0,0,0,0 //BS_TWOHANDSWORD#剧颊八_力累#
4058,101,3,99,2,0,0,0,0,0,0,0,0 //BS_AXE#档尝_力累#
4058,102,3,103,1,0,0,0,0,0,0,0,0 //BS_MACE#皋捞胶_力累#
4058,103,3,98,1,0,0,0,0,0,0,0,0 //BS_KNUCKLE#呈努_力累#
4058,104,3,98,2,0,0,0,0,0,0,0,0 //BS_SPEAR#芒_力累#
4058,105,1,0,0,0,0,0,0,0,0,0,0 //BS_HILTBINDING#鳃飘_官牢爹#
4058,106,1,95,1,105,1,0,0,0,0,0,0 //BS_FINDINGORE#堡籍惯斑#
4058,107,10,105,1,0,0,0,0,0,0,0,0 //BS_WEAPONRESEARCH#公扁楷备#
4058,108,1,107,1,0,0,0,0,0,0,0,0 //BS_REPAIRWEAPON#公扁_荐府#
4058,109,5,0,0,0,0,0,0,0,0,0,0 //BS_SKINTEMPER#胶挪_袍欺傅#
4058,110,5,0,0,0,0,0,0,0,0,0,0 //BS_HAMMERFALL#秦赣弃#
4058,111,5,110,2,0,0,0,0,0,0,0,0 //BS_ADRENALINE#酒靛饭朝赴_矾浆#
4058,112,5,107,2,111,2,0,0,0,0,0,0 //BS_WEAPONPERFECT#傀迄_欺棋记#
4058,113,5,111,3,0,0,0,0,0,0,0,0 //BS_OVERTHRUST#坷滚_飘矾胶飘#
4058,114,5,112,3,113,2,0,0,0,0,0,0 //BS_MAXIMIZE#钙矫付捞令_颇况#
4058,1012,1,0,0,0,0,0,0,0,0,0,0 //BS_UNFAIRLYTRICK#荐惑陆篮_惑贱#
4058,1013,1,0,0,0,0,0,0,0,0,0,0 //BS_GREED#沤垮#
4058,2255,5,0,0,0,0,0,0,0,0,0,0 //NC_MADOLICENCE#付档_扁绢_扼捞季胶#
4058,2256,5,2255,1,0,0,0,0,0,0,0,0 //NC_BOOSTKNUCKLE#何胶飘_呈努#
4058,2257,3,2256,2,0,0,0,0,0,0,0,0 //NC_PILEBUNKER#颇老_骸目#
4058,2258,3,2256,2,0,0,0,0,0,0,0,0 //NC_VULCANARM#惯沫_鞠#
4058,2259,3,2258,1,0,0,0,0,0,0,0,0 //NC_FLAMELAUNCHER#橇饭烙_繁媚#
4058,2260,3,2258,3,0,0,0,0,0,0,0,0 //NC_COLDSLOWER#妮靛_浇肺绢#
4058,2261,3,2259,2,2260,2,0,0,0,0,0,0 //NC_ARMSCANNON#鞠令_某稠#
4058,2262,3,2255,1,0,0,0,0,0,0,0,0 //NC_ACCELERATION#咀伎饭捞记#
4058,2263,1,2262,1,0,0,0,0,0,0,0,0 //NC_HOVERING#龋滚傅#
4058,2264,1,2263,1,0,0,0,0,0,0,0,0 //NC_F_SIDESLIDE#橇沸飘_荤捞飘_浇扼捞靛#
4058,2265,1,2263,1,0,0,0,0,0,0,0,0 //NC_B_SIDESLIDE#归_荤捞飘_浇扼捞靛#
4058,2266,4,2255,4,0,0,0,0,0,0,0,0 //NC_MAINFRAME#皋牢_橇饭烙_俺炼#
4058,2267,3,2266,2,0,0,0,0,0,0,0,0 //NC_SELFDESTRUCTION#伎橇_叼胶飘钒记#
4058,2268,4,2266,2,0,0,0,0,0,0,0,0 //NC_SHAPESHIFT#嘉捞橇_浆橇飘#
4058,2269,1,2267,2,0,0,0,0,0,0,0,0 //NC_EMERGENCYCOOL#捞赣傈矫_酿#
4058,2270,1,2268,2,0,0,0,0,0,0,0,0 //NC_INFRAREDSCAN#牢橇扼饭靛_胶牡#
4058,2271,3,2270,1,0,0,0,0,0,0,0,0 //NC_ANALYZE#局澄扼捞令#
4058,2272,3,2269,1,0,0,0,0,0,0,0,0 //NC_MAGNETICFIELD#付弊匙平_鞘靛#
4058,2273,3,2272,2,0,0,0,0,0,0,0,0 //NC_NEUTRALBARRIER#春飘凡_硅府绢#
4058,2274,3,2271,3,2273,2,0,0,0,0,0,0 //NC_STEALTHFIELD#胶炮胶_鞘靛#
4058,2275,5,2255,2,0,0,0,0,0,0,0,0 //NC_REPAIR#府其绢#
